23.4609375,6.95
23.4609375,6.95
23.4609375,6.95
23.4609375,6.931915747
22.46798877,7.247467505
21.91635059,7.281052546
21.08216602,7.285481343
20.47670947,7.286219475
19.76361621,7.285850409
19.2523418,7.285112276
19.03706836,7.284005077
18.80834033,7.284005077
18.5796123,7.284005077
18.59306689,7.283266944
18.68724902,7.282159745
18.52579395,7.282528811
18.72761279,7.281421612
18.87561328,7.281052546
18.72761279,7.28068348
18.87561328,7.279945347
18.94288623,7.280314413
18.75452197,7.27957628
18.79488574,7.279207214
18.7141582,7.27957628
18.52579395,7.278100015
18.49888477,7.278100015
18.43161182,7.277361882
18.28361133,7.276992816
18.21633838,7.277361882
18.3239751,7.276623749
18.36433887,7.276254683
18.29706592,7.275147484
18.55270313,7.27551655
18.67379443,7.275147484
18.70070361,7.275147484
19.03706836,7.274409351
19.13125049,7.274409351
19.22543262,7.274040285
19.41379688,7.273671218
19.49452441,7.272933085
19.49452441,7.272564019
19.57525195,7.272933085
19.53488818,7.272194953
19.45416064,7.271825886
19.44070605,7.272194953
19.49452441,7.271087754
19.42725146,7.271087754
19.40034229,7.270718687
19.58870654,7.270718687
19.507979,7.270718687
19.62907031,7.270718687
19.87125293,7.270349621
19.89816211,7.269980554
20.05961719,7.270349621
20.28834521,7.270349621
20.31525439,7.270349621
20.4363457,7.269980554
20.55743701,7.270349621
20.59780078,7.269980554
20.69198291,7.269611488
20.71889209,7.269242422
20.74580127,7.269242422
20.66507373,7.269611488
20.73234668,7.269242422
20.81307422,7.268873355
20.67852832,7.269242422
20.81307422,7.268873355
20.88034717,7.268504289
20.85343799,7.268504289
21.00143848,7.268504289
21.08216602,7.268504289
21.17634814,7.268504289
21.32434863,7.268135222
21.40507617,7.268135222
21.45889453,7.268135222
21.60689502,7.268135222
21.70107715,7.268135222
21.75489551,7.267766156
21.72798633,7.268135222
21.83562305,7.267766156
21.82216846,7.26739709
21.79525928,7.267028023
21.87598682,7.267028023
21.84907764,7.267028023
21.87598682,7.267028023
21.95671436,7.266658957
21.97016895,7.266658957
22.0239873,7.266658957
22.09126025,7.267028023
22.1585332,7.266289891
22.21235156,7.265920824
22.25271533,7.266289891
22.33344287,7.265920824
22.45453418,7.265920824
22.44107959,7.265551758
22.49489795,7.265182691
22.45453418,7.265551758
22.46798877,7.265551758
22.50835254,7.265182691
22.45453418,7.266289891
22.48144336,7.264813625
22.49489795,7.264813625
22.46798877,7.26333736
22.52180713,7.209822734
22.76398975,7.157415307
22.97926318,7.117187072
23.0868999,7.087292695
23.26180957,7.065886844
23.50399219,7.044480994
23.58471973,7.024920476
23.63853809,7.012372219
23.6250835,7.000193028
23.67890186,6.98875197
23.70581104,6.981001576
23.75962939,6.97546558
23.75962939,6.968453319
23.75962939,6.964024523
23.78653857,6.961810124
23.79999316,6.95811946
23.79999316,6.955166929
23.57126514,6.955166929
23.55781055,6.952214398
23.54435596,6.950369066
23.51744678,6.950369066
23.50399219,6.95405973
23.4905376,6.951107199
23.50399219,6.957012261
23.50399219,6.955166929
23.4905376,6.954428797
23.47708301,6.959964792
23.47708301,6.955166929
23.4905376,6.959964792
23.47708301,6.960333859
23.4905376,6.957012261
23.47708301,6.962548257
23.47708301,6.961071992
23.47708301,6.95922666
23.47708301,6.962917323
23.47708301,6.961071992
23.4905376,6.962917323
23.43671924,6.961441058
23.47708301,6.961810124
23.4905376,6.96328639
23.47708301,6.959964792
23.4905376,6.961441058
23.46362842,6.961810124
23.47708301,6.961071992
23.4905376,6.962179191
23.4905376,6.961810124
23.47708301,6.961810124
23.47708301,6.961071992
23.47708301,6.96328639
23.4905376,6.962917323
23.46362842,6.961071992
23.47708301,6.964393589
23.4905376,6.961810124
23.50399219,6.962548257
23.47708301,6.96328639
23.4905376,6.960702925
23.47708301,6.964393589
23.50399219,6.962548257
23.46362842,6.961441058
23.50399219,6.964024523
