17.2432332,1.6350638
17.2956819,1.6676343
17.278199,1.6605915
17.3131648,1.6667707
17.3131648,1.6547183
17.3306477,1.5048577
17.278199,-1.5676354
17.3131648,1.663093
17.3306477,1.4862868
17.2607161,1.4097724
17.2956819,1.6780687
17.6278572,1.8118807
17.855135,1.8466278
18.1873103,1.7755678
18.432071,1.7748127
18.7292805,1.7746033
18.9740413,1.5642169
19.2362849,1.5607771
19.4810457,1.558762
19.7782551,1.5585842
20.005533,1.5530807
20.1803621,1.5548708
20.4426057,1.5547505
20.6698835,1.5534362
20.967093,1.5537792
21.1943708,1.5480484
21.3866829,1.5483409
21.6664094,1.5479316
21.9111702,1.5425635
22.1209651,1.5347677
22.2783113,1.5270199
22.3657258,1.5253164
22.5930037,1.5219117
22.7503499,1.5142784
22.8727302,1.5095515
22.9951106,1.507664
23.1349739,1.5069787
23.309803,1.5029474
23.4147004,1.5000457
23.5370808,1.4978061
23.5895295,1.4973614
23.7293928,1.499874
23.8517732,1.4987232
23.9391877,1.5025265
24.1489827,1.5032279
24.2363972,1.4991504
24.3412947,1.496726
24.4112263,1.4983497
24.5510896,1.4969167
24.6210212,1.4947245
24.6909529,1.4944684
24.8133333,1.4942359
24.9357136,1.4895801
24.9706794,1.4847443
25.0231282,1.4868563
25.1804744,1.4836388
25.2329231,1.4802035
25.3378206,1.478437
25.3727864,1.4731523
25.3902693,1.4713699
25.3902693,1.4727324
25.4776838,1.4761782
25.5825813,1.4751821
25.63503,1.4721007
25.6175471,1.4734688
25.7224446,1.4758942
25.7748933,1.4913354
25.8098591,1.4905973
25.844825,1.4928117
25.8797908,1.4905973
25.9322395,1.4898592
25.9846882,1.4883829
26.0196541,1.4854304
26.0546199,1.4824778
26.0721028,1.4795253
26.1595173,1.4765728
26.1944832,1.4743584
26.2644148,1.4736202
26.2644148,1.45
26.2469319,1.4669771
26.3343464,1.4662389
26.3343464,1.4655008
26.3518293,1.4684533
26.3693123,1.45
26.3343464,1.4647627
26.3867952,1.4640245
26.4742097,1.4577504
26.4392439,1.45
26.4392439,1.4584885
26.4392439,1.4677152
26.5091755,1.4595957
26.5441414,1.4584885
26.5441414,1.4592267
26.5266584,1.4588576
26.5965901,1.4577504
26.6315559,1.4573813
26.6665217,1.4581195
26.6490388,1.4551669
26.5965901,1.4536907
26.6315559,1.4529525
26.6315559,1.4514763
26.6665217,1.4514763
26.6665217,1.4503691
26.6665217,1.4503691
26.6665217,1.4511072
26.6840046,1.4507381
26.6665217,1.4507381
26.7014875,1.4503691
26.6840046,1.4511072
26.7014875,1.4525835
26.7714192,1.4529525
26.7714192,1.4529525
26.7539363,1.4522144
26.7014875,1.4514763
26.7889021,1.4514763
26.7714192,1.4529525
26.7889021,1.4507381
26.7364534,1.45
26.7714192,1.4496309
26.7714192,1.4488928
26.806385,1.4488928
26.7889021,1.4481547
26.7364534,1.4474165
26.7714192,1.4474165
26.7364534,1.4466784
26.7889021,1.4463093
26.7364534,1.4466784
